7.3071,7.6011,-2.3742
7.1029,7.4917,-2.3079
6.7925,7.6262,-2.207
6.0427,6.7666,-1.9634
7.5274,7.2346,-2.4458
6.211,7.151,-2.0181
7.465,7.0601,-2.4255
6.6345,6.4475,-2.9539
6.13,6.7471,-2.7293
7.3029,6.175,-3.2515
5.8909,7.2802,-2.6228
6.6734,6.3612,-2.9712
6.5866,6.0901,-2.9326
6.1888,7.4463,-2.7554
5.7411,6.6949,-2.5561
5.5272,7.3212,-2.4609
6.2507,6.7677,-2.783
5.8176,7.2547,-2.5902
6.8073,6.0433,-3.0308
6.158,7.8211,-2.7417
7.0189,7.6011,-3.125
6.8228,7.4917,-3.0377
6.5246,7.6262,-2.9049
5.8044,6.7666,-2.5843
7.2305,7.2346,-3.2192
5.966,7.151,-2.6563
7.1706,7.0601,-3.1925
6.2894,6.4475,-3.6312
5.8112,6.7471,-3.3551
6.923,6.175,-3.997
5.5844,7.2802,-3.2242
6.3262,6.3612,-3.6525
6.244,6.0901,-3.605
5.8669,7.4463,-3.3872
5.4424,6.6949,-3.1422
5.2397,7.3212,-3.0251
5.9255,6.7677,-3.4211
5.515,7.2547,-3.1841
6.4532,6.0433,-3.7258
5.8376,7.8211,-3.3704
6.6538,7.6011,-3.8416
6.4679,7.4917,-3.7342
6.1852,7.6262,-3.571
5.5025,6.7666,-3.1769
6.8544,7.2346,-3.9574
5.6557,7.151,-3.2653
6.7976,7.0601,-3.9246
